City,Date,Avg
花蓮市,2023/07/03,1.5458333333333336
花蓮市,2023/07/04,2.1
花蓮市,2023/07/05,1.875
花蓮市,2023/07/06,1.8708333333333336
花蓮市,2023/07/07,1.9625000000000001
花蓮市,2023/07/08,1.9166666666666667
花蓮市,2023/07/09,2.0583333333333336
花蓮市,2023/07/10,2.2916666666666665
花蓮市,2023/07/11,1.9958333333333333
花蓮市,2023/07/12,2.1750000000000003
花蓮市,2023/07/13,2.016666666666667
花蓮市,2023/07/14,2.1625
花蓮市,2023/07/15,2.4958333333333336
花蓮市,2023/07/16,1.7333333333333332
花蓮市,2023/07/17,2.0833333333333335
花蓮市,2023/07/18,2.3041666666666667
花蓮市,2023/07/19,1.9875
花蓮市,2023/07/20,1.9041666666666668
花蓮市,2023/07/21,1.8458333333333332
花蓮市,2023/07/22,1.8
花蓮市,2023/07/23,1.6875
花蓮市,2023/07/24,1.8499999999999999
花蓮市,2023/07/25,2.0083333333333333
花蓮市,2023/07/26,1.7124999999999997
花蓮市,2023/07/27,1.7166666666666668
花蓮市,2023/07/28,2.0
花蓮市,2023/07/29,2.0208333333333335
花蓮市,2023/07/30,1.6500000000000001
花蓮市,2023/07/31,1.5708333333333335
花蓮市,2023/08/01,1.7083333333333333
花蓮市,2023/08/02,1.675
花蓮市,2023/08/03,1.1166666666666665
花蓮市,2023/08/04,1.3958333333333333
花蓮市,2023/08/05,1.6875
花蓮市,2023/08/06,1.9208333333333334
花蓮市,2023/08/07,1.9875
花蓮市,2023/08/08,1.6166666666666665
花蓮市,2023/08/09,1.5958333333333332
花蓮市,2023/08/10,2.2304347826086954
花蓮市,2023/08/11,1.5875000000000001
花蓮市,2023/08/12,1.8291666666666666
花蓮市,2023/08/13,2.0
花蓮市,2023/08/14,2.0500000000000003
花蓮市,2023/08/15,1.875
花蓮市,2023/08/16,1.575
花蓮市,2023/08/17,1.675
花蓮市,2023/08/18,1.9708333333333332
花蓮市,2023/08/19,1.7416666666666665
花蓮市,2023/08/20,1.9166666666666667
花蓮市,2023/08/21,1.758333333333333
花蓮市,2023/08/22,1.6375
花蓮市,2023/08/23,1.8499999999999999
花蓮市,2023/08/24,1.7583333333333335
花蓮市,2023/08/25,2.0458333333333334
花蓮市,2023/08/26,1.9625000000000001
花蓮市,2023/08/27,1.7833333333333332
花蓮市,2023/08/28,1.825
花蓮市,2023/08/29,2.0875
花蓮市,2023/08/30,1.9333333333333336
花蓮市,2023/08/31,1.6708333333333332
花蓮市,2023/09/01,1.9124999999999999
花蓮市,2023/09/02,2.4458333333333333
花蓮市,2023/09/03,3.9416666666666664
花蓮市,2023/09/04,1.7125000000000001
花蓮市,2023/09/05,0.6916666666666668
花蓮市,2023/09/06,1.4333333333333336
花蓮市,2023/09/07,1.4791666666666667
花蓮市,2023/09/08,2.033333333333333
花蓮市,2023/09/09,2.3583333333333334
花蓮市,2023/09/10,1.820833333333333
花蓮市,2023/09/11,1.7083333333333333
花蓮市,2023/09/12,1.8041666666666665
花蓮市,2023/09/13,1.7208333333333332
花蓮市,2023/09/14,1.945833333333333
花蓮市,2023/09/15,1.945833333333333
花蓮市,2023/09/16,1.5458333333333332
花蓮市,2023/09/17,1.4291666666666665
花蓮市,2023/09/18,1.9541666666666666
花蓮市,2023/09/19,1.8652173913043477
花蓮市,2023/09/20,1.7958333333333334
花蓮市,2023/09/21,1.9791666666666667
花蓮市,2023/09/22,1.925
花蓮市,2023/09/23,1.7666666666666668
花蓮市,2023/09/24,1.9583333333333333
花蓮市,2023/09/25,1.9750000000000003
花蓮市,2023/09/26,2.2083333333333335
花蓮市,2023/09/27,1.825
花蓮市,2023/09/28,1.8041666666666665
花蓮市,2023/09/29,2.045833333333333
花蓮市,2023/09/30,1.9291666666666665
花蓮市,2023/10/01,2.779166666666667
花蓮市,2023/10/02,2.783333333333333
花蓮市,2023/10/03,3.016666666666667
花蓮市,2023/10/04,4.1375
花蓮市,2023/10/05,1.8666666666666665
花蓮市,2023/10/06,1.8166666666666667
花蓮市,2023/10/07,1.5833333333333333
花蓮市,2023/10/08,1.0958333333333332
花蓮市,2023/10/09,1.7666666666666668
花蓮市,2023/10/10,1.5999999999999999
花蓮市,2023/10/11,1.8083333333333333
花蓮市,2023/10/12,2.004166666666667
花蓮市,2023/10/13,2.045833333333333
花蓮市,2023/10/14,1.4583333333333333
花蓮市,2023/10/15,1.3083333333333333
花蓮市,2023/10/16,1.55
花蓮市,2023/10/17,1.4249999999999998
花蓮市,2023/10/18,1.5916666666666668
花蓮市,2023/10/19,1.4708333333333334
花蓮市,2023/10/20,1.9458333333333335
花蓮市,2023/10/21,1.8875000000000002
花蓮市,2023/10/22,1.6208333333333333
花蓮市,2023/10/23,1.4000000000000001
花蓮市,2023/10/24,1.6208333333333333
花蓮市,2023/10/25,1.6708333333333334
花蓮市,2023/10/26,1.6166666666666665
花蓮市,2023/10/27,1.7041666666666668
花蓮市,2023/10/28,1.4708333333333332
花蓮市,2023/10/29,1.9083333333333334
花蓮市,2023/10/30,1.0625
花蓮市,2023/10/31,1.5999999999999999
花蓮市,2023/11/01,0.9458333333333333
花蓮市,2023/11/02,1.5999999999999999
花蓮市,2023/11/03,2.0
花蓮市,2023/11/04,2.0166666666666666
花蓮市,2023/11/05,1.6875
花蓮市,2023/11/06,1.7833333333333332
花蓮市,2023/11/07,2.4791666666666665
花蓮市,2023/11/08,1.5791666666666666
花蓮市,2023/11/09,1.6541666666666668
花蓮市,2023/11/10,2.1791666666666667
花蓮市,2023/11/11,2.5500000000000003
花蓮市,2023/11/12,3.3000000000000003
花蓮市,2023/11/13,3.045833333333333
花蓮市,2023/11/14,1.7749999999999997
花蓮市,2023/11/15,1.6125
花蓮市,2023/11/16,2.3041666666666667
花蓮市,2023/11/17,1.9124999999999999
花蓮市,2023/11/18,1.6583333333333332
花蓮市,2023/11/19,1.875
花蓮市,2023/11/20,1.8333333333333333
花蓮市,2023/11/21,1.6916666666666667
花蓮市,2023/11/22,1.9791666666666667
花蓮市,2023/11/23,2.1125000000000003
花蓮市,2023/11/24,2.4416666666666664
花蓮市,2023/11/25,1.7958333333333334
花蓮市,2023/11/26,1.5416666666666667
花蓮市,2023/11/27,1.9666666666666668
花蓮市,2023/11/28,2.091666666666667
花蓮市,2023/11/29,2.0749999999999997
花蓮市,2023/11/30,2.2375000000000003
花蓮市,2023/12/01,2.6791666666666667
花蓮市,2023/12/02,1.5291666666666668
花蓮市,2023/12/03,2.1041666666666665
花蓮市,2023/12/04,1.5208333333333333
花蓮市,2023/12/05,1.2333333333333334
花蓮市,2023/12/06,1.0833333333333333
花蓮市,2023/12/07,1.5583333333333333
花蓮市,2023/12/08,1.6791666666666665
花蓮市,2023/12/09,1.7208333333333332
花蓮市,2023/12/10,1.5083333333333335
花蓮市,2023/12/11,1.175
花蓮市,2023/12/12,2.091666666666667
花蓮市,2023/12/13,1.1041666666666667
花蓮市,2023/12/14,1.5391304347826087
花蓮市,2023/12/15,1.8499999999999999
花蓮市,2023/12/16,3.258333333333333
花蓮市,2023/12/17,2.595833333333333
花蓮市,2023/12/18,1.5833333333333333
花蓮市,2023/12/19,2.3208333333333333
花蓮市,2023/12/20,1.8
花蓮市,2023/12/21,3.7833333333333337
花蓮市,2023/12/22,3.358333333333333
花蓮市,2023/12/23,1.55
花蓮市,2023/12/24,3.0124999999999997
花蓮市,2023/12/25,2.5541666666666667
花蓮市,2023/12/26,1.4173913043478261
花蓮市,2023/12/27,1.9000000000000001
花蓮市,2023/12/28,1.3125
花蓮市,2023/12/29,1.4666666666666668
花蓮市,2023/12/30,1.4625000000000001
花蓮市,2023/12/31,2.5541666666666667
苗栗市,2023/01/01,1.0041666666666667
苗栗市,2023/01/02,2.2625
苗栗市,2023/01/03,4.1499999999999995
苗栗市,2023/01/04,2.9250000000000003
苗栗市,2023/01/05,2.7833333333333337
苗栗市,2023/01/06,3.3083333333333336
苗栗市,2023/01/07,2.7695652173913046
苗栗市,2023/01/08,0.7291666666666666
苗栗市,2023/01/09,1.2375
苗栗市,2023/01/10,2.245833333333333
苗栗市,2023/01/11,1.8666666666666665
苗栗市,2023/01/12,1.2125
苗栗市,2023/01/13,0.6583333333333333
苗栗市,2023/01/14,1.695833333333333
苗栗市,2023/01/15,4.616666666666667
苗栗市,2023/01/16,4.529166666666666
苗栗市,2023/01/17,2.954166666666667
苗栗市,2023/01/18,3.6625
苗栗市,2023/01/19,2.5875
苗栗市,2023/01/20,3.2083333333333335
苗栗市,2023/01/21,1.8875
苗栗市,2023/01/22,1.7208333333333332
苗栗市,2023/01/23,2.5041666666666664
苗栗市,2023/01/24,6.658333333333334
苗栗市,2023/01/25,3.033333333333333
苗栗市,2023/01/26,1.575
苗栗市,2023/01/27,4.729166666666667
苗栗市,2023/01/28,4.8500000000000005
苗栗市,2023/01/29,1.8375000000000001
苗栗市,2023/01/30,1.5583333333333336
苗栗市,2023/01/31,1.1708333333333332
苗栗市,2023/02/01,0.9041666666666665
苗栗市,2023/02/02,3.4291666666666667
苗栗市,2023/02/03,2.495833333333333
苗栗市,2023/02/04,1.9791666666666667
苗栗市,2023/02/05,2.3541666666666665
苗栗市,2023/02/06,1.5083333333333335
苗栗市,2023/02/07,2.158333333333333
苗栗市,2023/02/08,2.866666666666666
苗栗市,2023/02/09,1.8083333333333333
苗栗市,2023/02/10,1.6041666666666667
苗栗市,2023/02/11,1.2541666666666667
苗栗市,2023/02/12,0.7624999999999998
苗栗市,2023/02/13,2.360869565217391
苗栗市,2023/02/14,4.995833333333333
苗栗市,2023/02/15,5.354166666666667
苗栗市,2023/02/16,2.9958333333333336
苗栗市,2023/02/17,1.275
苗栗市,2023/02/18,1.2791666666666666
苗栗市,2023/02/19,3.383333333333333
苗栗市,2023/02/20,5.770833333333333
苗栗市,2023/02/21,5.354166666666667
苗栗市,2023/02/22,3.6374999999999997
苗栗市,2023/02/23,2.7291666666666665
苗栗市,2023/02/24,4.7124999999999995
苗栗市,2023/02/25,6.045833333333334
苗栗市,2023/02/26,5.041666666666667
苗栗市,2023/02/27,2.6833333333333336
苗栗市,2023/02/28,1.3125
苗栗市,2023/03/01,1.9458333333333335
苗栗市,2023/03/02,4.954166666666667
苗栗市,2023/03/03,1.5625
苗栗市,2023/03/04,2.4916666666666667
苗栗市,2023/03/05,2.4291666666666667
苗栗市,2023/03/06,1.3208333333333333
苗栗市,2023/03/07,1.0458333333333332
苗栗市,2023/03/08,0.9083333333333333
苗栗市,2023/03/09,1.5916666666666668
苗栗市,2023/03/10,1.0304347826086955
苗栗市,2023/03/11,0.9375
苗栗市,2023/03/12,3.1791666666666667
苗栗市,2023/03/13,4.379166666666666
苗栗市,2023/03/14,0.9958333333333332
苗栗市,2023/03/15,1.2124999999999997
苗栗市,2023/03/16,1.8125
苗栗市,2023/03/17,1.0041666666666664
苗栗市,2023/03/18,2.75
苗栗市,2023/03/19,1.5125
苗栗市,2023/03/20,0.9166666666666666
苗栗市,2023/03/21,3.308333333333333
苗栗市,2023/03/22,4.5625
苗栗市,2023/03/23,2.9458333333333333
苗栗市,2023/03/24,1.4291666666666665
苗栗市,2023/03/25,2.1416666666666666
苗栗市,2023/03/26,2.875
苗栗市,2023/03/27,3.2374999999999994
苗栗市,2023/03/28,1.8625
苗栗市,2023/03/29,1.2083333333333333
苗栗市,2023/03/30,2.716666666666667
苗栗市,2023/03/31,2.408333333333333
苗栗市,2023/04/01,0.4333333333333333
苗栗市,2023/04/02,1.9791666666666667
苗栗市,2023/04/03,0.8999999999999999
苗栗市,2023/04/04,0.3833333333333333
苗栗市,2023/04/05,0.6124999999999999
苗栗市,2023/04/06,0.9624999999999999
苗栗市,2023/04/07,3.8250000000000006
苗栗市,2023/04/08,3.9166666666666665
苗栗市,2023/04/09,1.1708333333333332
苗栗市,2023/04/10,1.2666666666666666
苗栗市,2023/04/11,0.6833333333333332
苗栗市,2023/04/12,2.158333333333333
苗栗市,2023/04/13,0.7708333333333334
苗栗市,2023/04/14,1.2875
苗栗市,2023/04/15,1.8499999999999999
苗栗市,2023/04/16,1.6708333333333334
苗栗市,2023/04/17,1.5999999999999999
苗栗市,2023/04/18,1.2874999999999999
苗栗市,2023/04/19,3.9125
苗栗市,2023/04/20,2.1374999999999997
苗栗市,2023/04/21,2.5291666666666663
苗栗市,2023/04/22,1.808333333333333
苗栗市,2023/04/23,2.0083333333333333
苗栗市,2023/04/24,2.766666666666667
苗栗市,2023/04/25,2.1999999999999997
苗栗市,2023/04/26,3.0833333333333335
苗栗市,2023/04/27,1.5363636363636362
苗栗市,2023/04/28,1.4291666666666665
苗栗市,2023/04/29,1.1375
苗栗市,2023/04/30,2.891666666666667
苗栗市,2023/05/01,2.5375
苗栗市,2023/05/02,1.375
苗栗市,2023/05/03,1.3541666666666667
苗栗市,2023/05/04,1.3083333333333333
苗栗市,2023/05/05,3.1541666666666663
苗栗市,2023/05/06,2.8125
苗栗市,2023/05/07,3.720833333333333
苗栗市,2023/05/08,3.8041666666666667
苗栗市,2023/05/09,3.341666666666667
苗栗市,2023/05/10,2.108333333333333
苗栗市,2023/05/11,1.4291666666666665
苗栗市,2023/05/12,1.2041666666666666
苗栗市,2023/05/13,1.55
苗栗市,2023/05/14,1.2041666666666666
苗栗市,2023/05/15,1.1416666666666666
苗栗市,2023/05/16,1.554166666666667
苗栗市,2023/05/17,1.6791666666666665
苗栗市,2023/05/18,4.6499999999999995
苗栗市,2023/05/19,1.8208333333333335
苗栗市,2023/05/20,0.9166666666666666
苗栗市,2023/05/21,3.0124999999999997
苗栗市,2023/05/22,4.575
苗栗市,2023/05/23,3.1333333333333333
苗栗市,2023/05/24,1.0
苗栗市,2023/05/25,1.0583333333333333
苗栗市,2023/05/26,1.2750000000000001
苗栗市,2023/05/27,1.375
苗栗市,2023/05/28,1.4333333333333333
苗栗市,2023/05/29,1.3666666666666665
苗栗市,2023/05/30,4.591666666666666
苗栗市,2023/05/31,5.133333333333334
苗栗市,2023/06/01,3.204166666666666
苗栗市,2023/06/02,1.8
苗栗市,2023/06/03,1.2916666666666667
苗栗市,2023/06/04,1.8458333333333332
苗栗市,2023/06/05,1.6791666666666665
苗栗市,2023/06/06,2.025
苗栗市,2023/06/07,1.5833333333333333
苗栗市,2023/06/08,2.6958333333333333
苗栗市,2023/06/09,2.2833333333333337
苗栗市,2023/06/10,1.4666666666666668
苗栗市,2023/06/11,1.3666666666666665
苗栗市,2023/06/12,1.4166666666666667
苗栗市,2023/06/13,1.2666666666666666
苗栗市,2023/06/14,1.4458333333333335
苗栗市,2023/06/15,1.3624999999999998
苗栗市,2023/06/16,1.0374999999999999
苗栗市,2023/06/17,1.6541666666666666
苗栗市,2023/06/18,2.9749999999999996
苗栗市,2023/06/19,3.6875
苗栗市,2023/06/20,4.4624999999999995
苗栗市,2023/06/21,4.375
苗栗市,2023/06/22,3.1260869565217395
苗栗市,2023/06/23,1.7833333333333334
苗栗市,2023/06/24,1.8791666666666667
苗栗市,2023/06/25,1.6375
苗栗市,2023/06/26,1.9291666666666665
苗栗市,2023/06/27,1.7416666666666665
苗栗市,2023/06/28,1.4041666666666668
苗栗市,2023/06/29,1.7958333333333332
苗栗市,2023/06/30,2.8958333333333335
苗栗市,2023/07/01,2.5500000000000003
苗栗市,2023/07/02,1.5916666666666666
苗栗市,2023/07/03,3.025
苗栗市,2023/07/04,4.5625
苗栗市,2023/07/05,5.3125
苗栗市,2023/07/06,4.7875000000000005
苗栗市,2023/07/07,5.154999999999999
苗栗市,2023/07/08,3.4250000000000003
苗栗市,2023/07/09,3.5608695652173914
苗栗市,2023/07/10,2.522727272727273
苗栗市,2023/07/11,2.4583333333333335
苗栗市,2023/07/12,1.9749999999999999
苗栗市,2023/07/13,2.0208333333333335
苗栗市,2023/07/14,1.9041666666666668
苗栗市,2023/07/15,1.8708333333333333
苗栗市,2023/07/16,1.8833333333333335
苗栗市,2023/07/17,1.9416666666666667
苗栗市,2023/07/18,1.6304347826086956
苗栗市,2023/07/19,1.3954545454545455
苗栗市,2023/07/20,1.7708333333333333
苗栗市,2023/07/21,2.1041666666666665
苗栗市,2023/07/22,1.9708333333333332
苗栗市,2023/07/23,1.6916666666666664
苗栗市,2023/07/24,1.7875000000000003
苗栗市,2023/07/25,1.5708333333333335
苗栗市,2023/07/26,1.5916666666666668
苗栗市,2023/07/27,1.2541666666666667
苗栗市,2023/07/28,0.8555555555555556
苗栗市,2023/07/29,1.575
苗栗市,2023/07/30,1.2666666666666666
苗栗市,2023/07/31,1.875
苗栗市,2023/08/01,2.6749999999999994
苗栗市,2023/08/02,2.1083333333333334
苗栗市,2023/08/03,4.352173913043478
苗栗市,2023/08/04,5.695833333333333
苗栗市,2023/08/05,4.704166666666667
苗栗市,2023/08/06,5.258333333333334
苗栗市,2023/08/07,5.354166666666667
苗栗市,2023/08/08,4.329166666666667
苗栗市,2023/08/09,4.641666666666667
苗栗市,2023/08/10,2.4916666666666667
苗栗市,2023/08/11,1.0708333333333333
苗栗市,2023/08/12,2.8000000000000003
苗栗市,2023/08/13,4.3125
苗栗市,2023/08/14,4.529166666666666
苗栗市,2023/08/15,4.75
苗栗市,2023/08/16,3.1958333333333333
苗栗市,2023/08/17,1.8791666666666664
苗栗市,2023/08/18,1.8125
苗栗市,2023/08/19,0.975
苗栗市,2023/08/20,1.6125
苗栗市,2023/08/21,1.5958333333333332
苗栗市,2023/08/22,2.5625
苗栗市,2023/08/23,1.6000000000000003
苗栗市,2023/08/24,1.2458333333333333
苗栗市,2023/08/25,2.029166666666667
苗栗市,2023/08/26,2.1125000000000003
苗栗市,2023/08/27,1.2333333333333334
苗栗市,2023/08/28,1.1708333333333332
苗栗市,2023/08/29,1.8333333333333333
苗栗市,2023/08/30,0.9375
苗栗市,2023/08/31,1.3625
苗栗市,2023/09/01,1.6458333333333333
苗栗市,2023/09/02,1.3333333333333333
苗栗市,2023/09/03,2.5625
苗栗市,2023/09/04,1.1958333333333333
苗栗市,2023/09/05,1.2833333333333332
苗栗市,2023/09/06,1.075
苗栗市,2023/09/07,0.9708333333333332
苗栗市,2023/09/08,1.2916666666666667
苗栗市,2023/09/09,1.4458333333333335
苗栗市,2023/09/10,1.7625
苗栗市,2023/09/11,1.575
苗栗市,2023/09/12,1.4695652173913043
苗栗市,2023/09/13,1.3666666666666665
苗栗市,2023/09/14,1.6666666666666667
苗栗市,2023/09/15,1.7541666666666664
苗栗市,2023/09/16,1.4666666666666668
苗栗市,2023/09/17,1.3333333333333333
苗栗市,2023/09/18,1.7
苗栗市,2023/09/19,2.0208333333333335
苗栗市,2023/09/20,1.8541666666666667
苗栗市,2023/09/21,1.6916666666666664
苗栗市,2023/09/22,1.6708333333333334
苗栗市,2023/09/23,1.5458333333333334
苗栗市,2023/09/24,1.5625
苗栗市,2023/09/25,1.8375000000000001
苗栗市,2023/09/26,2.1833333333333336
苗栗市,2023/09/27,1.6583333333333332
苗栗市,2023/09/28,1.370833333333333
苗栗市,2023/09/29,1.6208333333333336
苗栗市,2023/09/30,1.875
苗栗市,2023/10/01,3.1750000000000003
苗栗市,2023/10/02,4.304166666666666
苗栗市,2023/10/03,4.421739130434783
苗栗市,2023/10/04,5.5125
苗栗市,2023/10/05,4.9624999999999995
苗栗市,2023/10/06,1.625
苗栗市,2023/10/07,1.8
苗栗市,2023/10/08,3.0041666666666664
苗栗市,2023/10/09,2.8375
苗栗市,2023/10/10,3.679166666666666
苗栗市,2023/10/11,3.8333333333333335
苗栗市,2023/10/12,3.3833333333333333
苗栗市,2023/10/13,2.1916666666666664
苗栗市,2023/10/14,2.154166666666667
苗栗市,2023/10/15,2.5
苗栗市,2023/10/16,1.7833333333333332
苗栗市,2023/10/17,1.45
苗栗市,2023/10/18,1.325
苗栗市,2023/10/19,1.1458333333333333
苗栗市,2023/10/20,3.0833333333333335
苗栗市,2023/10/21,3.6458333333333335
苗栗市,2023/10/22,1.6541666666666668
苗栗市,2023/10/23,1.225
苗栗市,2023/10/24,1.6958333333333335
苗栗市,2023/10/25,1.8875
苗栗市,2023/10/26,1.4958333333333333
苗栗市,2023/10/27,1.8083333333333333
苗栗市,2023/10/28,1.3541666666666667
苗栗市,2023/10/29,1.6375000000000002
苗栗市,2023/10/30,1.9083333333333332
苗栗市,2023/10/31,2.0416666666666665
苗栗市,2023/11/01,1.2291666666666667
苗栗市,2023/11/02,1.445833333333333
苗栗市,2023/11/03,1.8041666666666665
苗栗市,2023/11/04,1.5875000000000001
苗栗市,2023/11/05,1.5416666666666667
苗栗市,2023/11/06,2.3458333333333337
苗栗市,2023/11/07,3.025
苗栗市,2023/11/08,1.3541666666666667
苗栗市,2023/11/09,1.2874999999999999
苗栗市,2023/11/10,2.5708333333333333
苗栗市,2023/11/11,3.5583333333333336
苗栗市,2023/11/12,4.566666666666666
苗栗市,2023/11/13,4.858333333333333
苗栗市,2023/11/14,1.8333333333333333
苗栗市,2023/11/15,1.6833333333333336
苗栗市,2023/11/16,2.65
苗栗市,2023/11/17,4.0
苗栗市,2023/11/18,3.4583333333333335
苗栗市,2023/11/19,1.5958333333333332
苗栗市,2023/11/20,1.2874999999999999
苗栗市,2023/11/21,1.3541666666666667
苗栗市,2023/11/22,1.4875
苗栗市,2023/11/23,2.059090909090909
苗栗市,2023/11/24,2.829166666666666
苗栗市,2023/11/25,1.925
苗栗市,2023/11/26,1.8458333333333332
苗栗市,2023/11/27,2.2375000000000003
苗栗市,2023/11/28,2.1083333333333334
苗栗市,2023/11/29,1.4875
苗栗市,2023/11/30,3.7375000000000003
苗栗市,2023/12/01,4.2625
苗栗市,2023/12/02,2.8166666666666664
苗栗市,2023/12/03,2.2083333333333335
苗栗市,2023/12/04,1.0875
苗栗市,2023/12/05,2.1999999999999997
苗栗市,2023/12/06,1.5666666666666667
苗栗市,2023/12/07,1.791304347826087
苗栗市,2023/12/08,1.375
苗栗市,2023/12/09,1.3
苗栗市,2023/12/10,1.4375
苗栗市,2023/12/11,1.0833333333333333
苗栗市,2023/12/12,3.0291666666666663
苗栗市,2023/12/13,2.191666666666667
苗栗市,2023/12/14,1.4458333333333335
苗栗市,2023/12/15,1.5541666666666665
苗栗市,2023/12/16,5.170833333333333
苗栗市,2023/12/17,4.3375
苗栗市,2023/12/18,1.2416666666666667
苗栗市,2023/12/19,3.366666666666667
苗栗市,2023/12/20,5.370833333333333
苗栗市,2023/12/21,6.183333333333333
苗栗市,2023/12/22,5.787499999999999
苗栗市,2023/12/23,2.3833333333333333
苗栗市,2023/12/24,5.316666666666666
苗栗市,2023/12/25,4.008333333333333
苗栗市,2023/12/26,1.3041666666666667
苗栗市,2023/12/27,1.6583333333333334
苗栗市,2023/12/28,2.1791666666666667
苗栗市,2023/12/29,2.858333333333333
苗栗市,2023/12/30,1.7541666666666664
苗栗市,2023/12/31,2.866666666666667
苗栗縣,2023/01/01,1.8312499999999998
苗栗縣,2023/01/02,2.83125
苗栗縣,2023/01/03,3.9749999999999996
苗栗縣,2023/01/04,3.158333333333333
苗栗縣,2023/01/05,3.8041666666666663
苗栗縣,2023/01/06,4.099365942028985
苗栗縣,2023/01/07,3.377083333333333
苗栗縣,2023/01/08,1.3270833333333334
苗栗縣,2023/01/09,2.1041666666666665
苗栗縣,2023/01/10,2.404166666666667
苗栗縣,2023/01/11,2.0125
苗栗縣,2023/01/12,1.4361413043478262
苗栗縣,2023/01/13,1.2895833333333333
苗栗縣,2023/01/14,2.154166666666667
苗栗縣,2023/01/15,4.885416666666666
苗栗縣,2023/01/16,4.916666666666667
苗栗縣,2023/01/17,3.5770833333333334
苗栗縣,2023/01/18,4.066666666666666
苗栗縣,2023/01/19,3.154166666666667
苗栗縣,2023/01/20,3.8000000000000007
苗栗縣,2023/01/21,2.685416666666667
苗栗縣,2023/01/22,2.38125
苗栗縣,2023/01/23,3.1375
苗栗縣,2023/01/24,7.358333333333333
苗栗縣,2023/01/25,3.497916666666667
苗栗縣,2023/01/26,2.1125
苗栗縣,2023/01/27,5.835416666666666
苗栗縣,2023/01/28,5.643749999999999
苗栗縣,2023/01/29,3.3229166666666665
苗栗縣,2023/01/30,2.8270833333333334
苗栗縣,2023/01/31,1.4229166666666664
苗栗縣,2023/02/01,1.6104166666666666
苗栗縣,2023/02/02,3.8187500000000005
苗栗縣,2023/02/03,3.0812500000000003
苗栗縣,2023/02/04,2.6625
苗栗縣,2023/02/05,2.8125
苗栗縣,2023/02/06,1.8979166666666667
苗栗縣,2023/02/07,2.53125
苗栗縣,2023/02/08,3.0791666666666666
苗栗縣,2023/02/09,2.0999999999999996
苗栗縣,2023/02/10,1.9372282608695652
苗栗縣,2023/02/11,1.85
苗栗縣,2023/02/12,1.3854166666666667
苗栗縣,2023/02/13,2.925
苗栗縣,2023/02/14,5.308333333333334
苗栗縣,2023/02/15,5.75
苗栗縣,2023/02/16,3.2875000000000005
苗栗縣,2023/02/17,1.9416666666666669
苗栗縣,2023/02/18,2.18125
苗栗縣,2023/02/19,3.9937500000000004
苗栗縣,2023/02/20,6.041666666666666
苗栗縣,2023/02/21,5.635416666666667
苗栗縣,2023/02/22,3.833333333333333
苗栗縣,2023/02/23,2.9208333333333334
苗栗縣,2023/02/24,5.295833333333334
苗栗縣,2023/02/25,6.481249999999999
苗栗縣,2023/02/26,5.483333333333334
苗栗縣,2023/02/27,3.1604166666666664
苗栗縣,2023/02/28,2.0145833333333334
苗栗縣,2023/03/01,2.69375
苗栗縣,2023/03/02,5.704166666666667
苗栗縣,2023/03/03,2.6666666666666665
苗栗縣,2023/03/04,3.2729166666666667
苗栗縣,2023/03/05,3.76875
苗栗縣,2023/03/06,1.9229166666666666
苗栗縣,2023/03/07,1.5812500000000003
苗栗縣,2023/03/08,1.5645833333333332
苗栗縣,2023/03/09,2.5416666666666665
苗栗縣,2023/03/10,1.7229166666666664
苗栗縣,2023/03/11,1.7604166666666667
苗栗縣,2023/03/12,3.6833333333333336
苗栗縣,2023/03/13,5.041666666666667
苗栗縣,2023/03/14,2.1333333333333337
苗栗縣,2023/03/15,1.9479166666666665
苗栗縣,2023/03/16,2.269565217391304
苗栗縣,2023/03/17,1.6708333333333334
苗栗縣,2023/03/18,3.145833333333333
苗栗縣,2023/03/19,2.5875
苗栗縣,2023/03/20,1.4875
苗栗縣,2023/03/21,3.235416666666666
苗栗縣,2023/03/22,4.433333333333334
苗栗縣,2023/03/23,3.5250000000000004
苗栗縣,2023/03/24,2.025
苗栗縣,2023/03/25,2.9416666666666664
苗栗縣,2023/03/26,3.3062500000000004
苗栗縣,2023/03/27,3.8645833333333335
苗栗縣,2023/03/28,2.9937499999999995
苗栗縣,2023/03/29,2.439583333333333
苗栗縣,2023/03/30,3.252083333333333
苗栗縣,2023/03/31,2.975
苗栗縣,2023/04/01,1.46875
苗栗縣,2023/04/02,2.504166666666667
苗栗縣,2023/04/03,1.3375
苗栗縣,2023/04/04,1.59375
苗栗縣,2023/04/05,1.5854166666666667
苗栗縣,2023/04/06,1.9354166666666668
苗栗縣,2023/04/07,4.51875
苗栗縣,2023/04/08,4.585416666666666
苗栗縣,2023/04/09,2.0437499999999997
苗栗縣,2023/04/10,1.9458333333333333
苗栗縣,2023/04/11,1.525
苗栗縣,2023/04/12,2.614583333333334
苗栗縣,2023/04/13,1.6875
苗栗縣,2023/04/14,1.5
苗栗縣,2023/04/15,1.9166666666666665
苗栗縣,2023/04/16,1.5958333333333332
苗栗縣,2023/04/17,1.9291666666666667
苗栗縣,2023/04/18,1.4333333333333336
苗栗縣,2023/04/19,3.9958333333333336
苗栗縣,2023/04/20,2.10625
苗栗縣,2023/04/21,2.470833333333333
苗栗縣,2023/04/22,1.975
苗栗縣,2023/04/23,2.2729166666666667
苗栗縣,2023/04/24,2.78731884057971
苗栗縣,2023/04/25,2.372916666666667
